Nicolas Gomes,9.1,7.4,5.2
Eloah Mendes,9.7,9.0,7.1
Henrique Nascimento,9.5,5.6,9.1
Clarice Moreira,7.6,7.3,7.4
Ana Ferreira,6.5,6.2,6.6
Luna Cardoso,5.1,6.3,7.9
Davi Luiz Gonçalves,5.1,8.5,6.0
Pedro Miguel Silva,6.3,6.7,6.3
Murilo Pereira,8.1,6.4,8.5
Enzo Rocha,10.0,8.0,7.4
Daniela Gonçalves,6.0,7.9,5.7
Valentina da Cunha,6.0,6.6,5.7
Vicente Gomes,7.4,5.2,6.9
Thiago da Rocha,6.7,6.4,8.7
Clara Moura,8.6,8.9,6.8
Ana Vitória Pires,9.3,9.5,6.1
Sofia da Mata,9.8,9.4,8.1
Fernanda Castro,7.6,5.1,7.7
Thiago Rezende,6.4,6.1,9.4
Levi Carvalho,8.1,9.1,6.3
Maria Dias,8.6,5.2,8.1
Diogo Lima,7.9,9.3,6.6
Nicole Fogaça,8.1,6.7,5.2
Luiz Henrique Dias,5.0,9.4,8.8
Carolina Moraes,7.4,5.8,7.7
Rodrigo Silveira,6.4,6.4,9.7
Arthur Gomes,6.9,5.0,8.2
André Moura,5.3,6.6,7.8
Mirella Araújo,7.4,8.9,7.1
Kaique Porto,9.5,7.2,6.5
Rebeca Alves,7.2,9.3,7.8
Marcos Vinicius Ramos,5.7,8.3,6.7
João Gabriel Nascimento,6.7,8.4,5.0
Leonardo Peixoto,6.9,7.2,5.7
João Vitor Moraes,9.9,6.0,6.2
Marcos Vinicius Oliveira,8.1,7.5,8.9
Bianca Ferreira,7.4,5.1,7.0
Danilo Alves,6.9,9.4,5.6
Stella Pinto,5.8,8.0,5.2
Sofia Caldeira,5.9,9.0,6.0
Sarah Lopes,9.6,7.7,6.9
Luiz Gustavo Cavalcanti,7.4,5.7,6.1
Enrico Moreira,5.1,5.2,7.7
Alana Rezende,7.3,5.4,9.7
Alana Cardoso,9.3,8.2,9.7
Melissa Nogueira,8.6,6.1,8.3
Emanuella Carvalho,6.8,8.4,5.7
Kamilly Monteiro,5.8,5.0,8.7
Otávio Campos,6.3,6.5,8.8
Noah Cunha,6.1,9.3,7.5
Calebe Aragão,9.5,9.8,5.1
Daniela Campos,5.6,6.4,9.2
Thomas Melo,8.5,9.1,6.8
Cauê Fernandes,5.9,7.6,5.1
Pietro Santos,7.9,7.7,5.1
Lavínia Moura,10.0,8.8,9.9
Yago Vieira,5.5,6.9,5.4
Evelyn Rezende,5.3,5.0,6.0
Gabrielly da Cunha,9.6,7.8,8.5
Nicolas Carvalho,8.6,5.2,6.9
Ana Laura Melo,9.3,7.6,9.1
Emanuel Costela,8.7,6.0,9.2
Fernanda Gonçalves,6.6,6.2,7.9
João Gabriel Ribeiro,9.5,9.3,5.8
Yasmin Ramos,9.7,7.4,6.5
Marcos Vinicius Pinto,6.7,5.4,8.0
Raquel Pereira,6.8,8.9,6.2
Diogo Barbosa,8.7,7.1,9.1
Lara Azevedo,8.7,8.8,5.7
Emanuelly Moraes,7.3,8.6,8.8
Gabrielly Aragão,7.1,5.4,5.7
Marcos Vinicius Moura,9.1,9.9,7.6
Stella Azevedo,7.8,8.2,9.6
Ana Laura Alves,5.1,9.0,9.7
Calebe Freitas,6.8,7.6,9.0
Samuel das Neves,6.3,7.9,5.3
Luiz Miguel Barros,5.2,7.1,5.9
Bryan Peixoto,9.6,9.2,7.3
Ana Sophia Pinto,9.8,5.3,9.5
Olivia da Paz,7.7,7.0,7.9
Luiz Fernando Costa,6.7,9.7,8.6
Carlos Eduardo da Costa,5.5,10.0,8.1
Mariana Oliveira,7.3,8.1,10.0
Anthony Almeida,9.3,6.8,7.0
Ana Carolina da Paz,8.3,8.5,7.9
Ana Julia Novaes,5.4,9.6,9.2
Ana Clara Cardoso,5.5,5.1,7.9
Thomas Peixoto,8.3,7.6,7.4
Heitor Silveira,6.7,8.9,8.9
Luiz Henrique da Paz,5.2,7.9,6.8
Mirella Jesus,6.0,8.8,7.9
Diogo Castro,8.8,7.8,6.2
Bruno Porto,7.2,5.7,5.8
Ana Laura Santos,9.5,6.3,6.1
Catarina Novaes,6.0,6.4,7.8
Luiz Gustavo Fogaça,9.8,5.6,5.2
Anthony Castro,5.4,7.9,9.1
Emanuella Silveira,7.9,7.6,9.6
Theo da Rosa,6.5,8.2,7.4
Sophie Viana,9.8,9.9,9.8
Breno Gomes,5.9,6.5,9.7
Luiz Henrique Correia,6.9,6.9,9.3
Bianca da Cunha,7.1,8.8,7.4
Pedro Miguel Ribeiro,8.7,9.2,5.9
Felipe Jesus,8.8,9.5,7.9
Sophie Silveira,6.7,5.2,9.1
Joana Moura,7.5,9.0,7.6
Davi Fernandes,6.9,9.8,6.4
Emilly Lima,5.7,8.5,10.0
Enrico Aragão,9.5,7.9,7.6
Caio Moreira,9.0,7.7,5.7
Davi Lucca Oliveira,9.1,5.6,6.1
Daniel Alves,5.0,5.3,9.2
Ana Júlia da Rocha,9.9,5.1,8.0
Daniel Aragão,7.5,9.5,7.4
Caroline Dias,9.1,8.5,9.6
Juliana Costa,5.6,7.7,6.4
Nicolas Barros,9.7,9.6,8.8
Maria Luiza da Conceição,9.4,5.9,9.2
Bruno Freitas,9.0,9.3,5.3
Ana Laura Gomes,8.7,7.2,6.4
Maria Nascimento,7.9,9.4,8.4
Ana Moreira,6.3,7.7,9.6
Nathan Farias,9.8,7.6,6.4
Lorena Silva,6.4,7.1,7.4
Luiz Fernando da Luz,8.5,8.3,6.0
Yasmin Jesus,9.9,6.9,7.5
Evelyn Ramos,5.4,6.1,6.3
Beatriz da Rosa,5.2,5.4,9.2
Stella Carvalho,7.8,6.0,5.9
Luiz Felipe Barros,7.2,7.2,7.8
Isis Duarte,6.0,7.0,5.4
Benício Sales,8.5,6.0,7.5
Danilo da Paz,6.6,7.7,9.5
Rodrigo Alves,5.7,9.3,6.9
Marcelo Pires,8.0,7.2,8.9
Joaquim da Rocha,8.9,6.8,8.8
Stella Rezende,7.9,7.9,5.6
Samuel Monteiro,8.5,9.3,7.0
Laís Ribeiro,5.3,6.6,5.7
Helena Oliveira,7.4,6.4,9.1
Francisco da Costa,8.2,5.9,5.1
Rebeca Cardoso,7.5,7.1,6.2
Luiza Fernandes,9.3,8.2,5.3
Caroline Lopes,6.6,5.3,7.5
Maria Fernanda Cardoso,6.3,8.2,5.3
Ana Laura Ramos,5.6,9.1,8.8
Cecília da Cruz,8.8,5.4,6.7
Rebeca Cunha,6.8,9.7,9.3
Julia Santos,8.4,5.7,6.8
Gabriel da Rosa,8.0,5.5,8.9
Thomas da Costa,5.5,5.9,5.2
Pietro Lopes,6.7,9.2,8.6
Gabriela Souza,9.0,6.0,7.0
Isis Araújo,6.6,6.3,6.4
Paulo Gonçalves,8.0,6.8,5.7
Leandro Castro,8.6,9.9,9.4
Francisco Moraes,5.2,6.6,6.4
Leonardo Alves,5.2,9.7,9.8
Igor Duarte,5.8,6.9,7.1
Cecília Oliveira,9.6,9.4,8.5
Alícia Pires,8.6,5.9,7.5
Stephany Carvalho,6.4,8.2,7.2
Erick Caldeira,7.0,7.8,9.0
Arthur Mendes,6.5,7.2,5.2
Valentina Castro,5.3,7.2,6.9
Joaquim Oliveira,5.5,6.3,9.9
Vicente da Costa,5.5,7.6,7.0
Enrico Ramos,9.3,5.7,7.5
Carlos Eduardo Oliveira,7.0,5.9,8.8
João Guilherme Martins,9.3,9.2,9.9
João Guilherme Moura,5.7,5.1,6.6
Alexandre Barbosa,5.9,8.8,8.2
Nina Rodrigues,8.3,8.5,5.6
Melissa Ribeiro,9.2,5.8,7.1
Luiz Fernando da Mota,8.1,7.4,7.2
Diego da Paz,5.5,9.0,5.5
Maria Clara Freitas,7.2,7.1,5.3
Sarah Pinto,7.2,9.5,9.8
Camila Fogaça,9.2,6.0,9.0
Sarah Cavalcanti,8.9,10.0,5.8
Mariane da Luz,9.6,5.9,7.3
Lívia Lopes,6.6,9.4,9.1
Isabelly Silveira,9.5,6.3,6.7
Mirella Fernandes,6.1,5.5,9.9
Theo Castro,5.6,5.3,7.7
Levi Costela,8.4,5.7,5.5
Yasmin Santos,6.7,9.7,8.1
Beatriz Rocha,5.8,5.9,6.7
Clarice Martins,9.4,6.9,5.4
Thomas Santos,9.5,5.6,7.5
Maria Julia Rocha,8.3,7.3,6.9
Caroline Aragão,8.9,8.0,9.3
Maria Luiza Farias,6.9,8.9,10.0
Guilherme Costela,5.2,9.5,5.5
Samuel Silveira,7.4,7.9,5.6
João Guilherme Barros,6.0,9.5,6.4
Rafael Moura,8.9,8.5,7.8
Vinicius Almeida,8.0,6.4,8.6
Alícia da Mata,9.8,5.4,5.7
Elisa Almeida,5.4,6.3,9.0
Leandro Teixeira,8.1,7.9,9.4
Cauã Almeida,8.0,7.8,5.3
Olivia Mendes,8.6,5.6,5.3
Maria Sophia Nunes,6.9,6.6,6.0
Anthony Fernandes,7.5,7.6,5.5
Ana Vitória Alves,7.8,9.5,5.3
Yuri Moreira,7.8,7.0,6.5
Daniel da Paz,6.1,9.9,7.6
Sofia Duarte,9.7,5.3,5.7
Yuri Mendes,7.7,5.1,7.2
Elisa Carvalho,6.4,5.1,9.5
Luiz Miguel Dias,7.9,8.3,9.6
Maria Mendes,5.4,8.3,7.4
Clara da Rosa,5.3,7.1,7.8
Sophia Monteiro,8.6,7.4,6.6
Raul Mendes,5.1,7.6,7.8
Maria Sophia Silveira,5.9,7.2,8.9
Fernanda Rezende,5.7,9.0,6.1
Rodrigo Melo,7.7,7.9,7.2
Thiago da Mota,5.6,9.4,9.1
Amanda Teixeira,9.7,7.1,9.0
Vitor da Mota,9.7,9.2,8.5
Vitor Gabriel Cardoso,7.3,6.2,5.7
Ana Beatriz Moreira,7.6,9.8,8.3
Elisa Ferreira,6.4,6.2,8.8
Isis Nunes,7.1,6.8,5.8
Daniela da Cunha,8.2,8.9,9.1
Larissa Nogueira,7.2,7.9,8.2
Carolina Carvalho,6.0,5.7,7.1
Bárbara Souza,7.3,6.9,8.8
Ryan Rezende,7.3,5.4,5.4
João Miguel Nogueira,7.5,9.4,9.4
Luiz Felipe Moreira,6.3,5.3,5.4
Renan Almeida,6.5,5.8,7.5
João Pedro da Rosa,6.5,7.8,8.0
Kamilly Sales,7.7,8.6,6.4
Pedro Lucas Rezende,5.7,6.8,9.3
Pedro Miguel da Costa,5.8,6.3,6.8
Lucas Silva,5.3,5.7,6.8
Lavínia Peixoto,6.2,9.4,6.2
Manuela Freitas,9.6,9.7,6.8
Ana Lívia Martins,7.7,9.9,5.5
Rafaela Correia,5.7,5.2,5.5
Clara Moreira,5.8,6.6,7.3
Luiz Miguel Melo,5.8,5.4,9.3
Breno da Cruz,9.7,7.2,7.8
Joaquim Costela,9.2,7.5,8.9
Raquel Cavalcanti,9.7,6.0,5.6
Luiz Otávio Porto,5.8,6.1,5.2
Cecília Duarte,7.7,6.3,7.8
Enzo Jesus,6.7,7.9,7.2
Luiza da Conceição,9.8,9.0,8.3
Lucas Gabriel Costa,9.8,8.2,8.5
Eloah Ribeiro,5.7,8.8,6.8
Lorenzo Santos,6.5,8.1,8.2
Heitor da Conceição,6.4,8.9,7.1
Alana Silva,6.1,10.0,6.7
Lavínia da Rosa,6.6,5.1,5.2
Paulo Souza,9.9,7.4,7.5
João Gabriel Rodrigues,9.2,7.4,6.1
Luiz Gustavo Novaes,5.4,6.8,6.8
Bianca Mendes,8.6,6.8,8.0
Henrique Pinto,6.1,7.4,8.4
Larissa Pires,9.2,7.2,6.9
Marcelo Rodrigues,8.5,8.3,5.2
Letícia Sales,7.8,6.0,7.8
João Vitor Castro,5.1,6.8,6.6
Marcela Cavalcanti,6.5,5.5,7.5
Emanuella Viana,8.8,5.4,5.9
Evelyn Caldeira,7.8,5.2,7.8
Mariana da Rosa,7.3,8.9,8.4
Helena Ribeiro,7.6,8.7,7.5
Nina Cardoso,9.0,5.4,7.4
Caio Barbosa,7.8,7.5,7.3
Cecília Martins,7.2,8.2,6.5
Ana Luiza Araújo,6.7,7.8,6.3
Luana Peixoto,5.7,5.4,7.6
Daniel Fernandes,9.7,8.6,10.0
Sophie da Mata,8.2,9.2,5.4
Kamilly Campos,6.2,8.1,6.3
Rebeca Moraes,5.3,8.0,6.0
Maria Luiza Pereira,6.7,6.9,6.1
Diogo Castro,9.7,5.8,6.5
Amanda Rezende,9.4,9.4,7.6
Ana Luiza Ramos,9.0,5.0,6.7
Heloísa Rodrigues,9.9,6.8,7.0
Igor Melo,5.5,7.5,7.2
Vitor Rocha,8.2,6.7,6.8
Davi Luiz Martins,8.9,8.7,9.4
Thiago Alves,5.2,7.3,7.6
Calebe Silva,5.9,9.5,7.3
Valentina Araújo,5.3,5.9,9.4
Raquel Azevedo,5.6,5.8,5.1
Isabelly Peixoto,7.8,9.9,7.6
Maria Clara Sales,5.9,9.1,7.6
Alícia Moraes,7.3,8.2,8.4
Renan Monteiro,5.4,6.7,8.1
Francisco Nunes,7.0,5.1,6.8
Emanuella da Rocha,6.3,7.7,5.9
Mariane da Luz,8.4,5.8,7.8
João Felipe Oliveira,7.8,9.4,9.1
Brenda Correia,9.4,8.5,6.2
Yago Correia,6.2,5.0,9.4
Isis Jesus,9.2,5.1,6.3
Sophie Ferreira,9.2,8.0,9.9
Guilherme das Neves,9.4,7.9,9.1
Cauã da Cruz,5.3,9.9,6.1
Joaquim Costa,9.8,9.2,9.7
Ana Sophia Correia,6.3,9.8,6.8
Thiago Almeida,5.3,7.3,5.4
Larissa Lima,8.1,7.1,7.4
Sabrina Duarte,7.2,9.8,5.9
Ana Vitória da Luz,8.9,6.2,9.4
Lívia da Mota,8.2,7.3,8.8
Benjamin Sales,5.3,6.5,5.6
Emanuelly Caldeira,9.1,7.7,9.0
Marina Oliveira,8.9,6.1,8.0
Noah Duarte,9.8,9.3,8.0
Helena da Cruz,5.5,6.7,7.8
Giovanna Rodrigues,5.3,5.3,6.2
Luiz Otávio Duarte,5.3,7.4,6.9
Alícia Ramos,6.7,8.0,8.4
Esther Alves,6.1,6.7,7.7
Yuri da Rosa,9.3,9.3,8.4
Pedro Henrique Jesus,5.1,5.3,9.2
Luana Correia,5.9,10.0,7.8
Isis Pereira,7.9,5.0,9.5
Ana Júlia da Rocha,8.7,9.7,9.5
Cauã Ferreira,6.5,7.9,9.7
Carolina Moraes,6.8,7.4,5.1
Nina Silva,7.5,7.5,5.6
Henrique Silveira,8.4,7.7,6.3
Lucas Aragão,7.0,5.9,7.1
Kevin Pereira,8.1,10.0,8.3
Maria da Rocha,6.1,9.5,5.8
Leonardo Peixoto,8.0,8.2,8.3
Marcos Vinicius Ribeiro,5.7,6.6,9.2
João Miguel Nascimento,8.8,8.6,8.0
Vitor Melo,8.2,6.5,7.3
Ana Luiza Farias,7.4,7.8,8.2
Kamilly da Luz,5.0,8.1,9.0
Alícia Gonçalves,8.1,7.6,6.3
Pedro Henrique Martins,6.7,7.8,8.3
Eloah Ferreira,9.1,8.1,7.2
Danilo Ramos,8.9,6.9,8.4
Leandro Barros,8.7,6.6,5.1
Emanuel Mendes,8.5,8.7,7.1
Diogo Costela,7.8,6.7,8.7
Clarice Peixoto,5.9,9.1,8.2
Rodrigo Gonçalves,9.3,7.7,6.5
Maria Fernanda Alves,9.9,6.1,6.2
Alexia Pinto,9.9,6.8,7.4
Gabrielly Barros,9.6,9.4,7.5
Rafael Ramos,6.8,8.1,6.1
Ana Ferreira,6.8,7.3,5.4
Kaique da Conceição,6.2,7.6,5.4
Joana da Cunha,8.9,5.3,6.5
Maria Clara Lima,5.1,6.1,6.2
Lorenzo Freitas,9.9,8.1,6.2
Rodrigo Barros,7.1,6.9,9.1
Ana Julia Aragão,8.3,6.1,6.0
Theo Fernandes,9.3,8.8,5.3
Raquel Nunes,9.0,7.9,6.1
Renan Cavalcanti,6.8,8.8,6.9
Emilly Rezende,5.3,6.3,7.6
Breno da Conceição,6.5,9.3,6.2
Isabella Carvalho,5.2,6.0,9.9
Diogo Duarte,5.3,8.0,7.4
Arthur da Cunha,9.0,7.5,9.1
Rafaela Lopes,7.7,6.2,6.3
Gustavo da Costa,9.9,8.3,7.6
Luiz Felipe Mendes,6.7,6.9,9.2
Diogo Cavalcanti,8.4,8.2,7.6
Luiz Gustavo Monteiro,8.9,9.8,7.9
Isabella Mendes,5.6,7.4,7.9
João Lucas Silveira,8.0,7.6,5.7
Lívia Araújo,6.5,7.8,9.0
Yuri Pinto,6.5,6.4,8.7
Isabella Martins,7.1,5.2,6.0
Pietro Caldeira,9.2,9.9,9.0
Mariana Dias,8.9,5.7,5.2
Maria Fernanda Cunha,7.6,8.5,8.2
Thiago Cunha,9.3,5.8,6.5
Isadora Duarte,6.1,6.6,9.7
Alana Fernandes,9.9,6.8,7.5
Larissa Teixeira,5.1,7.4,9.6
Bárbara Vieira,5.1,8.8,9.4
Marcela Almeida,5.0,7.1,6.3
Rafael Correia,7.3,6.8,9.2
Juan Cunha,8.2,8.7,7.6
Maria Clara Moraes,8.8,9.8,6.2
Anthony Pires,8.2,8.7,5.6
Calebe Peixoto,6.9,9.3,5.2
Mariane Silva,7.6,5.9,7.2
Sabrina Peixoto,6.7,6.4,5.7
Sofia Gonçalves,5.3,5.5,8.5
Ana Carolina Fernandes,7.4,5.3,6.9
Milena Cavalcanti,6.1,7.4,6.4
Laura Duarte,6.0,6.2,7.3
Larissa Novaes,6.4,9.1,5.2
Bruno da Paz,6.1,8.2,6.6
Antônio Silva,8.0,8.8,5.6
Luiz Gustavo Ribeiro,6.4,6.2,5.5
Miguel Pereira,8.2,8.1,9.2
Lucca Costa,5.2,9.4,9.6
Pietra Correia,9.7,5.3,5.8
Maria Eduarda Ribeiro,5.0,8.2,8.9
Lívia da Mota,6.0,7.5,6.6
Maria Sales,7.9,9.6,8.2
Henrique Viana,8.4,5.5,7.6
João Miguel Nogueira,8.8,9.3,8.5
Alana Cavalcanti,7.2,8.1,7.3
Pedro Henrique Jesus,8.0,5.3,8.5
Eduardo da Cruz,6.6,8.1,8.6
Emanuel Cunha,6.1,7.5,9.5
Fernando Cardoso,9.5,8.5,5.5
André Freitas,6.4,9.7,7.8
Daniela da Cruz,6.6,5.9,7.1
Felipe Caldeira,6.2,5.8,6.9
Eduardo Barbosa,8.9,7.4,6.2
Luiz Felipe da Paz,8.1,9.6,6.8
Marcos Vinicius Rodrigues,6.6,8.0,6.0
Carlos Eduardo Moreira,5.3,5.9,9.6
Ian Dias,9.3,6.5,5.2
João Miguel Silveira,7.3,8.4,5.0
João Guilherme da Rosa,8.3,8.1,8.9
Davi Nunes,8.1,7.1,9.3
Ana Vitória Novaes,9.2,6.5,6.9
Alana Cavalcanti,7.6,5.9,8.2
Sophie Azevedo,7.6,8.8,6.7
Henrique Aragão,5.1,10.0,8.6
Thales da Luz,8.6,9.1,8.4
Francisco Lima,5.5,7.3,6.8
Thiago Barbosa,8.1,8.8,5.8
Laís Peixoto,7.6,5.3,6.7
Caio Duarte,6.1,8.3,9.9
Levi Cardoso,5.8,6.0,6.2
Julia Pinto,9.3,5.7,8.8
Melissa Costela,8.1,7.1,5.1
Luiza Martins,7.6,9.3,6.2
Melissa Carvalho,7.4,8.9,5.9
Luigi Jesus,8.3,7.7,9.1
Luiz Henrique Castro,6.2,6.2,7.7
Valentina Dias,6.5,8.7,9.9
Vitória Castro,5.1,7.0,6.9
Eduardo Moreira,9.9,6.0,7.1
Giovanna Moraes,6.1,8.4,5.5
Yasmin Cardoso,8.4,8.2,7.6
Caio Ferreira,7.4,9.2,9.9
Arthur Martins,10.0,8.7,8.7
Clarice Nogueira,5.0,5.6,8.3
Juan Farias,5.5,5.1,9.3
Gabriel Melo,9.0,7.9,9.8
Larissa da Costa,6.0,5.2,7.7
Lara da Rosa,9.6,7.1,7.0
Ana Júlia Costa,8.7,6.5,8.2
Cauê Ferreira,6.5,9.3,6.1
Yasmin Porto,7.4,8.3,8.8
João Gabriel Ramos,5.4,9.5,5.7
Murilo Jesus,9.8,10.0,9.2
Pietra Costa,9.1,6.4,6.4
Natália da Mata,8.4,5.9,7.3
Renan Costela,7.6,5.0,9.2
Clara das Neves,6.1,5.1,8.1
Kevin Nascimento,6.9,5.0,5.1
Enzo Gabriel Pereira,7.1,5.6,5.9
Emanuella Moreira,5.8,6.9,6.9
Maria Alice da Costa,9.6,5.7,9.8
Ana Vitória Ribeiro,5.8,7.9,6.0
Cecília Porto,9.8,6.4,8.5
Ana Luiza Pires,7.2,6.6,9.2
Luiz Otávio da Rosa,5.8,8.5,9.7
Davi Lucas Barbosa,5.2,9.6,7.6
Beatriz Gonçalves,5.9,7.1,8.4
Diego Barbosa,7.6,6.1,8.8
Rodrigo Gonçalves,8.6,8.1,5.6
Natália Cunha,6.2,5.3,6.8
Alana Nascimento,7.1,5.7,9.6
Ana Júlia da Mata,6.3,8.8,6.3
Manuela Teixeira,8.0,8.9,6.4
Isabel Ribeiro,8.7,6.6,8.4
Isabel Novaes,6.7,8.7,6.2
Matheus Farias,8.4,9.0,8.6
Maria Fernanda Fogaça,7.2,8.3,7.9
Lucca Pires,7.2,5.2,8.7
Joana Almeida,5.8,8.5,7.0
Isabel Costa,5.4,9.3,9.5
Lucca Costela,8.8,6.0,9.2
Gustavo Henrique Oliveira,5.7,5.7,9.5
Isabel Porto,6.4,9.5,6.0
Leandro Alves,8.3,6.4,10.0
Gustavo Santos,5.5,7.5,9.3
Amanda Souza,8.3,7.4,9.5
Sophia Silveira,9.7,7.9,8.5
Francisco Fogaça,6.5,5.4,9.4
Carlos Eduardo Rezende,5.6,8.2,9.0
Nathan da Rosa,8.6,5.6,7.8
Arthur Ferreira,6.3,7.6,8.8
Ana Lívia Alves,7.0,9.0,5.1
Clara Fogaça,9.0,9.6,5.6
Sophie Silveira,5.1,9.8,6.9
João Lucas Melo,6.8,9.4,9.7
Davi Lucas da Rocha,6.4,8.8,6.9
Raul Azevedo,7.7,8.9,6.3
Alícia Azevedo,7.4,6.4,7.1
Enrico Jesus,6.9,8.7,8.5
Clarice Santos,8.4,8.8,5.9
Giovanna Cavalcanti,6.1,6.8,9.1
Diego Ferreira,7.3,6.9,6.2
Matheus Costela,9.8,9.2,8.5
Nina Rodrigues,6.5,5.4,5.9
João Alves,8.1,8.0,6.1
Gustavo Moreira,7.8,5.8,8.4
Ana Laura Silva,9.3,5.3,6.9
Yasmin Almeida,9.2,6.4,7.9
Rafaela Mendes,5.7,9.1,6.0
Gabriel Fogaça,6.0,6.7,5.9
Renan Rezende,6.7,5.3,7.0
Davi Gomes,8.7,9.3,7.5
Emanuelly Nogueira,9.6,9.7,9.8
Marcos Vinicius Cardoso,9.8,8.9,9.9
Matheus Cardoso,5.7,5.8,8.8
Carolina Santos,5.1,7.8,5.7
Nicole da Paz,6.9,10.0,6.9
João Felipe Fogaça,9.3,7.3,8.2
Pedro Lucas Azevedo,7.6,6.0,9.2
Enzo Gabriel Teixeira,5.6,7.8,10.0
Anthony Ramos,8.9,5.8,5.8
Amanda Ribeiro,6.6,8.5,5.6
Isabelly da Mata,6.1,7.3,5.1
Danilo da Cunha,5.0,7.0,7.5
Carolina Barbosa,8.6,7.3,6.3
Murilo da Conceição,6.7,5.7,6.9
Isabella Ribeiro,9.9,6.5,8.9
Gabriela da Costa,7.4,8.2,5.3
Gabriel Freitas,5.1,8.2,6.3
Eloah das Neves,7.8,7.2,8.9
Mariane Campos,8.8,9.5,8.8
Heitor Farias,5.0,5.7,6.1
Francisco Viana,8.5,6.0,5.4
Lara Correia,5.7,9.2,10.0
Luna Almeida,6.7,8.0,5.5
Raquel Azevedo,6.7,5.2,5.6
Camila Nogueira,6.3,6.7,7.4
Pietro Novaes,8.6,9.6,8.5
Luiza Melo,5.1,5.4,7.9
Júlia Ribeiro,7.4,6.3,5.1
Eduardo Pinto,7.4,9.0,6.5
Thales Duarte,7.2,8.5,5.7
Ana Beatriz da Luz,6.2,5.9,5.7
Luiz Miguel da Rocha,6.7,8.8,7.5
Luiza Pereira,9.2,9.8,7.8
Thales Souza,9.9,6.7,10.0
Rafael Vieira,7.9,7.1,6.4
Emilly Cavalcanti,9.4,8.1,6.3
Bianca Cunha,9.4,9.2,6.9
Marcelo Rezende,8.9,8.1,7.2
Ana Alves,5.2,9.1,8.4
Ana Luiza Aragão,6.4,8.0,8.7
Renan Nascimento,5.5,7.0,9.3
Vitor Hugo Ribeiro,9.1,9.0,8.8
Joaquim Barbosa,7.0,6.9,7.5
Maria Nunes,5.6,5.5,8.8
Maria Fernanda Mendes,5.4,8.6,9.9
Ana Luiza Fernandes,5.5,5.2,5.0
Evelyn Moura,6.5,7.2,6.5
Augusto Araújo,8.5,9.6,5.5
Giovanna Rodrigues,6.0,6.6,5.7
Kevin Jesus,7.8,6.3,9.2
Lucas Gabriel Nunes,5.3,6.1,7.0
Maitê Lopes,7.7,5.6,6.6
Erick Rezende,5.3,8.6,7.8
Mirella Duarte,5.2,6.5,5.0
Heloísa das Neves,5.9,7.2,8.7
Felipe Pires,10.0,9.1,6.7
Davi Lucas Araújo,9.8,8.2,9.6
Guilherme Nogueira,9.7,6.2,7.4
Eloah Gonçalves,6.1,6.3,7.8
Giovanna das Neves,8.7,5.0,8.3
Emanuelly Nunes,6.9,9.3,8.2
Levi Pinto,8.1,9.0,8.8
Matheus Duarte,7.9,8.6,9.3
Anthony Gonçalves,6.4,6.1,5.9
Kevin Gonçalves,7.7,5.3,8.5
Murilo Araújo,6.8,7.9,7.4
Davi Luiz Oliveira,8.5,7.0,7.1
Maitê Azevedo,6.8,9.1,7.1
Miguel Duarte,7.8,8.4,9.7
Heloísa Aragão,7.7,8.9,9.3
Isabelly Novaes,8.4,8.6,9.5
Murilo Castro,6.7,10.0,9.0
Maria Eduarda Freitas,5.9,8.6,5.4
Mariana Teixeira,7.6,5.8,7.7
Maria Fernanda Novaes,9.4,9.9,7.2
Alexia da Rocha,9.4,5.0,5.8
Maria Julia Farias,10.0,5.8,6.4
Emanuel Fernandes,5.9,8.0,9.1
Gabriela Nogueira,9.6,5.7,7.3
Joaquim Santos,7.6,5.9,8.3
Ana Luiza da Paz,5.2,8.5,5.5
Luiz Henrique Rocha,7.9,6.8,9.1
Luiz Felipe da Conceição,8.7,9.1,7.2
Mirella Oliveira,7.4,6.2,7.1
Enrico Rocha,7.9,6.8,8.7
Valentina Mendes,8.7,6.0,7.6
Gabriela Fernandes,8.4,8.7,7.3
Cauã da Paz,6.5,9.3,7.9
Cecília Alves,9.7,6.4,7.8
Alexandre Fogaça,7.2,9.9,8.8
Noah Moreira,5.2,8.2,6.2
Emilly Castro,9.8,7.9,5.3
Augusto Araújo,7.4,9.6,7.4
Otávio Souza,8.8,7.3,7.8
Valentina Fernandes,6.4,6.2,6.4
Yago da Conceição,6.9,8.7,7.7
Isabelly Viana,8.7,7.3,7.3
Laura Caldeira,9.3,7.2,8.9
Evelyn Campos,7.0,9.0,6.5
Cauê Martins,8.5,8.5,5.5
Fernanda Pereira,9.6,8.6,9.1
Luna Aragão,5.4,6.5,8.0
Pedro Lucas Rezende,7.1,6.2,6.8
Rodrigo Lopes,6.8,8.4,6.3
Maria Cecília Souza,8.0,5.5,5.5
Henrique Barbosa,6.7,8.8,5.5
Gustavo Henrique Cavalcanti,5.5,8.3,6.1
Rebeca Ramos,9.8,6.3,7.5
Yuri Costela,7.7,8.8,9.2
Sabrina Azevedo,9.0,8.2,7.2
Diego da Rocha,6.2,7.8,5.0
Calebe Moura,6.9,6.3,5.5
Breno Gomes,7.4,6.8,7.7
Luna Santos,5.6,5.2,9.2
Ryan Gonçalves,9.2,6.8,8.8
Emanuella Barros,5.4,6.4,9.3
Breno da Rocha,8.0,9.1,5.5
Kevin Novaes,7.1,7.7,6.5
Joaquim Rocha,6.2,6.6,5.9
